STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
784390,99999, 19930816,   87.8, 4,   72.1, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  12.5, 4,  22.0, 999.9,   91.4*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19930817,   85.6, 5,   72.0, 5, 9999.9, 0, 9999.9, 0,   5.6, 4,  16.0, 5,  20.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19930818,   87.6, 9,   69.0, 9, 9999.9, 0, 9999.9, 0,   4.8, 9,  11.6, 9,  15.0,  20.0,   94.6 ,  71.2 , 0.00B,999.9, 000000,
784390,99999, 19930819,   88.2, 7,   71.9, 7, 9999.9, 0, 9999.9, 0,   8.4, 7,  13.4, 7,  20.0, 999.9,   93.2 ,  73.4 , 0.00A,999.9, 000000,
784390,99999, 19930820,   85.8, 4,   74.3, 4, 9999.9, 0, 9999.9, 0,   5.6, 4,  11.5, 4,  18.1, 999.9,   93.2 ,  77.0 , 1.50G,999.9, 000000,
784390,99999, 19930907,   89.6, 5,   70.5, 5, 9999.9, 0, 9999.9, 0,   8.4, 5,   8.8, 5,  14.0, 999.9,   93.2 ,  69.8 , 0.00A,999.9, 000000,
784390,99999, 19930908,   87.6, 6,   72.4, 6, 9999.9, 0, 9999.9, 0,   9.5, 6,   9.3, 6,  15.0, 999.9,   93.9 ,  70.5 , 0.00A,999.9, 000000,
784390,99999, 19930909,   93.6, 4,   68.9, 4, 9999.9, 0, 9999.9, 0,  10.3, 4,  12.2, 4,  18.1, 999.9,   96.8*,  89.2*, 0.00I,999.9, 000000,
784390,99999, 19930912,   89.2, 7,   69.5, 7, 9999.9, 0, 9999.9, 0,   7.6, 7,  10.1, 7,  15.0, 999.9,   98.1 ,  73.4 , 0.00C,999.9, 000010,
784390,99999, 19930913,   84.8, 4,   72.7, 4, 9999.9, 0, 9999.9, 0,   6.3, 4, 999.9, 0, 999.9, 999.9,   97.9 ,  73.4 , 0.00I,999.9, 000000,
784390,99999, 19930914,   88.0, 8,   68.0, 8, 9999.9, 0, 9999.9, 0,   6.6, 8,  11.0, 8,  18.1,  22.0,   97.9 ,  71.6 , 0.00I,999.9, 000000,
784390,99999, 19930915,   84.7, 6,   69.7, 6, 9999.9, 0, 9999.9, 0,   6.1, 6,  11.3, 6,  23.9, 999.9,   94.1 ,  72.5 , 0.00A,999.9, 000000,
784390,99999, 19930916,   85.1, 8,   69.9, 8, 9999.9, 0, 9999.9, 0,   6.3, 8,   8.5, 8,  15.0, 999.9,   93.9 ,  74.8 , 0.00B,999.9, 000000,
784390,99999, 19930917,   89.8, 5,   71.6, 5, 9999.9, 0, 9999.9, 0,   8.7, 5,  11.8, 5,  14.0, 999.9,   95.0 ,  73.4 , 0.00A,999.9, 000010,
784390,99999, 19930918,   85.1, 4,   70.7, 4, 9999.9, 0, 9999.9, 0,   5.6, 4,   9.5, 4,  12.0, 999.9,   90.5 ,  74.1 , 0.00A,999.9, 000010,
784390,99999, 19930919,   79.9, 5,   74.0, 5, 9999.9, 0, 9999.9, 0,   7.3, 5,   3.2, 5,   8.0, 999.9,   83.1*,  68.7 , 0.02A,999.9, 010000,
784390,99999, 19930920,   85.4, 4,   71.7, 4, 9999.9, 0, 9999.9, 0,   8.4, 4,   8.7, 4,  13.0, 999.9,   87.8*,  80.6*, 1.50G,999.9, 000000,
784390,99999, 19930922,   87.7, 4,   72.5, 4, 9999.9, 0, 9999.9, 0,   7.1, 4,  10.7, 4,  15.0, 999.9,   95.9 ,  73.0 , 0.00A,999.9, 000010,
784390,99999, 19930923,   89.4, 7,   71.5, 7, 9999.9, 0, 9999.9, 0,   7.0, 7,  12.1, 7,  15.9, 999.9,   96.8*,  74.3 , 0.00A,999.9, 000000,
784390,99999, 19930924,   86.2, 8,   72.9, 8, 9999.9, 0, 9999.9, 0,   5.4, 8,   7.6, 8,  14.0, 999.9,   97.9 ,  73.0 , 0.00A,999.9, 000000,
784390,99999, 19930925,   83.9, 9,   71.1, 9, 9999.9, 0, 9999.9, 0,   7.3, 9,   8.6, 9,  15.9, 999.9,   89.6 ,  71.6 , 0.00H,999.9, 010010,
784390,99999, 19930926,   90.5, 4,   69.1, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.0, 4,  18.1,  20.0,   93.2*,  79.7 , 0.00A,999.9, 000000,
784390,99999, 19930929,   86.7, 5,   72.0, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  12.8, 5,  18.1, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19931002,   85.5, 8,   71.9, 8, 9999.9, 0, 9999.9, 0,  10.0, 8,  11.7, 8,  15.0, 999.9,   91.4*,  73.8 , 0.00I,999.9, 000000,
784390,99999, 19931004,   86.8, 9,   71.7, 9, 9999.9, 0, 9999.9, 0,   6.6, 9,  10.8, 9,  18.1, 999.9,   91.4*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19931005,   91.9, 5,   71.7, 5, 9999.9, 0, 9999.9, 0,  10.2, 5,  14.8, 5,  18.1, 999.9,   93.2*,  90.5*, 0.00A,999.9, 000000,
784390,99999, 19931006,   86.1, 5,   71.9, 5, 9999.9, 0, 9999.9, 0,   7.8, 5,   5.8, 5,  12.0, 999.9,   91.4*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19931011,   89.5, 4,   70.2, 4, 9999.9, 0, 9999.9, 0,   6.7, 4, 999.9, 0, 999.9, 999.9,   93.9 ,  74.8 , 0.00I,999.9, 000000,
784390,99999, 19931012,   88.2, 7,   73.2, 7, 9999.9, 0, 9999.9, 0,   8.0, 7,   9.5, 7,  12.0, 999.9,   93.6 ,  71.8 , 0.00A,999.9, 000000,
784390,99999, 19931013,   89.1, 7,   71.4, 7, 9999.9, 0, 9999.9, 0,   9.4, 7,  13.1, 7,  15.0, 999.9,   93.7 ,  73.4 , 0.00A,999.9, 000000,
784390,99999, 19931014,   92.0, 4,   72.6, 4, 9999.9, 0, 9999.9, 0,   9.4, 4,   8.7, 4,  15.0, 999.9,   95.0 ,  89.6*, 0.00I,999.9, 000000,
784390,99999, 19931015,   86.0, 4,   70.7, 4, 9999.9, 0, 9999.9, 0,   4.7, 4,  10.5, 4,  15.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931016,   86.5, 4,   70.7, 4, 9999.9, 0, 9999.9, 0,   5.0, 4,  15.0, 4,  15.9, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19931017,   85.6, 4,   71.6, 4, 9999.9, 0, 9999.9, 0,   5.8, 4,   7.4, 4,  15.9, 999.9,   87.8*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 19931020,   81.2, 6,   70.9, 6, 9999.9, 0, 9999.9, 0,   5.8, 6,   6.0, 6,   8.0, 999.9,   92.7 ,  76.3 , 0.00A,999.9, 000000,
784390,99999, 19931021,   83.8, 8,   71.8, 8, 9999.9, 0, 9999.9, 0,   8.2, 7,   9.9, 8,  14.0, 999.9,   91.4*,  69.4 , 0.00I,999.9, 000000,
784390,99999, 19931022,   80.5, 4,   69.8, 4, 9999.9, 0, 9999.9, 0,   8.0, 4,   3.5, 4,   6.0, 999.9,   91.4 ,  70.9 , 0.00I,999.9, 000000,
784390,99999, 19931023,   88.9, 4,   71.4, 4, 9999.9, 0, 9999.9, 0,   8.4, 4,  10.5, 4,  18.1, 999.9,   91.4*,  86.7*, 0.00I,999.9, 000000,
784390,99999, 19931025,   87.8, 4,   71.6, 4, 9999.9, 0, 9999.9, 0,   7.0, 4, 999.9, 0, 999.9, 999.9,   91.4*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931026,   87.9, 8,   71.9, 8, 9999.9, 0, 9999.9, 0,   7.8, 8,   6.9, 8,  12.0, 999.9,   93.7 ,  72.3 , 0.00A,999.9, 000000,
784390,99999, 19931027,   89.0, 5,   73.5, 5, 9999.9, 0, 9999.9, 0,   9.2, 5,   8.7, 5,  11.8, 999.9,   91.8 ,  77.0 , 0.00I,999.9, 000000,
784390,99999, 19931030,   88.1, 4,   72.6, 4, 9999.9, 0, 9999.9, 0,  11.3, 4,  11.9, 4,  15.9, 999.9,   92.1 ,  71.6 , 0.00I,999.9, 000000,
784390,99999, 19931031,   87.6, 7,   69.1, 7, 9999.9, 0, 9999.9, 0,   8.8, 7,   9.1, 7,  15.0, 999.9,   93.2*,  76.1 , 0.00A,999.9, 000000,
784390,99999, 19931101,   87.9, 5,   73.0, 5, 9999.9, 0, 9999.9, 0,   8.7, 5,  11.0, 5,  14.0, 999.9,   92.5 ,  74.8 , 0.00I,999.9, 000000,
784390,99999, 19931102,   85.9, 4,   73.7, 4, 9999.9, 0, 9999.9, 0,   7.1, 4,  12.5, 4,  13.0, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19931103,   85.1, 4,   73.4, 4, 9999.9, 0, 9999.9, 0,   5.4, 4,  12.0, 4,  15.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931105,   85.6, 5,   72.7, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,   9.4, 5,  12.0, 999.9,   87.8*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 19931106,   85.0, 5,   71.3, 5, 9999.9, 0, 9999.9, 0,  11.7, 5,   8.8, 5,  13.0, 999.9,   90.7 ,  68.9 , 0.00I,999.9, 000000,
784390,99999, 19931107,   88.9, 7,   70.3, 7, 9999.9, 0, 9999.9, 0,   7.6, 7,   9.9, 7,  12.0, 999.9,   91.4*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 19931108,   88.6, 8,   69.3, 8, 9999.9, 0, 9999.9, 0,   9.6, 8,  10.1, 8,  15.9, 999.9,   91.4*,  73.4 , 0.00I,999.9, 000000,
784390,99999, 19931109,   86.5, 4,   69.9, 4, 9999.9, 0, 9999.9, 0,   9.1, 4,   7.5, 4,  11.8, 999.9,   93.2 ,  70.7 , 0.00I,999.9, 000000,
784390,99999, 19931110,   86.4, 7,   70.4, 7, 9999.9, 0, 9999.9, 0,   7.9, 6,  10.2, 7,  14.0, 999.9,   93.2*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19931112,   86.8, 7,   68.8, 7, 9999.9, 0, 9999.9, 0,   8.2, 7,  10.3, 7,  15.9, 999.9,   91.4*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931113,   83.9, 6,   68.3, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  12.5, 6,  18.1, 999.9,   91.4*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 19931116,   89.2, 5,   65.4, 5, 9999.9, 0, 9999.9, 0,  11.7, 5,   6.8, 5,   9.9, 999.9,   92.1 ,  72.5 , 0.00I,999.9, 000000,
784390,99999, 19931117,   84.5, 8,   69.4, 8, 9999.9, 0, 9999.9, 0,  10.4, 8,   5.8, 8,   8.9, 999.9,   92.3 ,  72.5 , 0.00I,999.9, 000000,
784390,99999, 19931118,   84.8, 6,   70.7, 6, 9999.9, 0, 9999.9, 0,  11.5, 6,  12.0, 6,  15.0, 999.9,   91.4*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19931119,   85.1, 4,   73.0, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  14.0, 4,  15.0, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 19931121,   79.4, 5,   72.2, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  11.0, 5,  15.9, 999.9,   82.4*,  73.4 ,11.81G,999.9, 010000,
784390,99999, 19931122,   82.6, 4,   70.4, 4, 9999.9, 0, 9999.9, 0,   8.4, 4,  15.7, 4,  22.0,  25.1,   86.4 ,  73.8 , 0.00G,999.9, 000000,
784390,99999, 19931124,   82.0, 4,   69.3, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  22.0, 4,  23.9, 999.9,   86.0*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19931125,   84.5, 8,   67.8, 8, 9999.9, 0, 9999.9, 0,   6.4, 8,   6.8, 8,  12.0,  18.1,   87.8 ,  71.6 , 0.00A,999.9, 000000,
784390,99999, 19931126,   84.8, 5,   70.4, 5, 9999.9, 0, 9999.9, 0,   8.3, 5,   6.6, 5,  13.0, 999.9,   89.6 ,  72.5 , 0.00A,999.9, 000000,
784390,99999, 19931127,   80.8, 4,   69.9, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.5, 4,   8.0, 999.9,   89.6 ,  71.2 , 0.00A,999.9, 000000,
784390,99999, 19931201,   81.7, 6,   70.4, 6, 9999.9, 0, 9999.9, 0,   6.8, 6,   6.8, 6,  12.0, 999.9,   87.8*,  70.9 , 0.00A,999.9, 000000,
784390,99999, 19931204,   80.5, 8,   68.5, 8, 9999.9, 0, 9999.9, 0,   7.6, 8,   9.1, 8,  14.0, 999.9,   90.3 ,  66.2 , 0.00B,999.9, 000000,
784390,99999, 19931205,   84.4, 6,   70.5, 6, 9999.9, 0, 9999.9, 0,   7.9, 6,   6.7, 6,  12.0, 999.9,   86.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931206,   83.4, 7,   69.0, 7, 9999.9, 0, 9999.9, 0,   7.0, 6,   5.4, 7,   9.9, 999.9,   87.8*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 19931218,   80.6, 4,   65.8, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,   7.5, 4,   9.9, 999.9,   86.0*,  77.0*,99.99 ,999.9, 010000,
784390,99999, 19931219,   80.4, 7,   66.8, 7, 9999.9, 0, 9999.9, 0,   7.2, 7,   7.7, 7,  14.0, 999.9,   87.8*,  67.8 , 0.00B,999.9, 000000,
784390,99999, 19931221,   82.2, 5,   68.9, 5, 9999.9, 0, 9999.9, 0,   6.3, 5,   8.2, 5,   9.9, 999.9,   90.3 ,  68.9 , 0.00I,999.9, 000000,
784390,99999, 19931222,   87.9, 7,   69.4, 7, 9999.9, 0, 9999.9, 0,   8.7, 7,  10.9, 7,  15.9, 999.9,   91.4*,  82.4*, 0.00A,999.9, 000000,
784390,99999, 19931223,   80.4, 7,   68.1, 7, 9999.9, 0, 9999.9, 0,   7.5, 7,  10.4, 7,  15.9, 999.9,   91.4 ,  67.1 , 0.00B,999.9, 000000,
784390,99999, 19931224,   83.9, 6,   67.6, 6, 9999.9, 0, 9999.9, 0,   9.2, 6,  13.3, 6,  18.1, 999.9,   89.6*,  68.0 , 0.00I,999.9, 000000,
784390,99999, 19931226,   85.5, 4,   68.6, 4, 9999.9, 0, 9999.9, 0,   9.1, 4,   6.0, 4,   9.9, 999.9,   89.2*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931227,   84.4,10,   65.8,10, 9999.9, 0, 9999.9, 0,   7.7,10,  12.9,10,  20.0, 999.9,   91.4 ,  68.9 , 0.00B,999.9, 000000,
784390,99999, 19931228,   86.3, 9,   66.1, 9, 9999.9, 0, 9999.9, 0,   7.8, 9,  14.1, 9,  18.1, 999.9,   90.7 ,  67.6 , 0.00A,999.9, 000000,
784390,99999, 19931229,   84.0, 8,   63.9, 8, 9999.9, 0, 9999.9, 0,   7.1, 8,   9.3, 8,  15.0, 999.9,   90.7 ,  65.3 , 0.00A,999.9, 000000,
784390,99999, 19931230,   84.3, 5,   66.9, 5, 9999.9, 0, 9999.9, 0,   8.3, 5,   5.8, 5,   8.9, 999.9,   87.8*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19931231,   84.2, 9,   64.9, 9, 9999.9, 0, 9999.9, 0,   7.1, 9,  13.3, 9,  15.9, 999.9,   91.8 ,  67.1 , 0.00B,999.9, 000000,
784390,99999, 19940101,   86.5, 7,   62.3, 7, 9999.9, 0, 9999.9, 0,   6.8, 7,  12.9, 7,  15.9,  25.1,   91.4*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19940102,   83.7, 9,   64.2, 9, 9999.9, 0, 9999.9, 0,   8.7, 9,  10.6, 9,  18.1,  20.0,   91.0 ,  71.2 , 0.00A,999.9, 000000,
784390,99999, 19940103,   80.1, 8,   65.3, 8, 1014.9, 4, 9999.9, 0,   7.6, 8,  13.4, 8,  22.0,  25.1,   89.6 ,  65.3 , 0.00A,999.9, 000000,
784390,99999, 19940104,   86.5, 4,   65.2, 4, 9999.9, 0, 9999.9, 0,  11.7, 4,  14.2, 4,  20.0,  22.0,   89.6*,  68.0 , 0.00I,999.9, 000000,
784390,99999, 19940105,   83.4, 9,   67.2, 9, 9999.9, 0, 9999.9, 0,   8.2, 9,  10.2, 9,  14.0, 999.9,   86.0*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 19940106,   80.3, 7,   67.1, 7, 9999.9, 0, 9999.9, 0,   7.3, 7,  10.4, 7,  14.0, 999.9,   85.3 ,  70.9 , 0.00I,999.9, 000000,
784390,99999, 19940107,   83.4, 7,   67.3, 7, 9999.9, 0, 9999.9, 0,   9.2, 7,  10.4, 7,  15.0, 999.9,   89.6 ,  67.1 , 0.00I,999.9, 000000,
784390,99999, 19940108,   82.9,12,   67.2,12, 9999.9, 0, 9999.9, 0,   7.3,12,  10.6,12,  15.9, 999.9,   90.5 ,  67.1 , 0.00A,999.9, 000000,
784390,99999, 19940109,   83.8, 8,   67.1, 8, 9999.9, 0, 9999.9, 0,  10.0, 8,  13.5, 8,  15.0, 999.9,   89.6 ,  67.3 , 0.00A,999.9, 000000,
784390,99999, 19940110,   83.7,10,   65.4,10, 9999.9, 0, 9999.9, 0,   7.8,10,   9.0,10,  14.0, 999.9,   89.6*,  73.4*, 0.00I,999.9, 000000,
784390,99999, 19940111,   81.2, 8,   63.2, 8, 9999.9, 0, 9999.9, 0,   8.6, 8,   9.5, 7,  18.1, 999.9,   89.6*,  63.5 , 0.00I,999.9, 000000,
784390,99999, 19940112,   89.0, 5,   62.1, 5, 9999.9, 0, 9999.9, 0,  11.1, 4,  18.2, 5,  25.1, 999.9,   90.5 ,  87.8*, 0.00A,999.9, 000000,
784390,99999, 19940113,   85.5, 6,   63.0, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,  14.5, 6,  18.1, 999.9,   89.6*,  81.3*, 0.00I,999.9, 000000,
784390,99999, 19940114,   83.5, 7,   65.1, 7, 9999.9, 0, 9999.9, 0,   8.4, 7,   8.6, 7,  12.0, 999.9,   90.5 ,  65.1 , 0.00I,999.9, 000000,
784390,99999, 19940115,   84.7, 8,   65.1, 8, 9999.9, 0, 9999.9, 0,   7.8, 8,  10.5, 8,  12.0, 999.9,   89.6*,  80.6*, 1.77G,999.9, 000000,
784390,99999, 19940116,   82.1, 7,   67.5, 7, 9999.9, 0, 9999.9, 0,   7.0, 7,  11.0, 7,  15.0, 999.9,   86.0*,  73.4*, 0.00G,999.9, 000000,
784390,99999, 19940117,   87.2, 6,   64.5, 6, 9999.9, 0, 9999.9, 0,  10.9, 6,  16.3, 6,  25.1, 999.9,   89.6*,  86.0*, 0.00I,999.9, 000000,
784390,99999, 19940118,   83.7,10,   61.6,10, 9999.9, 0, 9999.9, 0,   7.5,10,  14.2,10,  22.0, 999.9,   90.7 ,  65.3 , 0.00I,999.9, 000000,
784390,99999, 19940119,   82.4,10,   65.6,10, 9999.9, 0, 9999.9, 0,   8.3,10,   9.5, 9,  15.0, 999.9,   89.6 ,  64.4 , 0.00A,999.9, 000000,
784390,99999, 19940120,   82.3,10,   63.1,10, 9999.9, 0, 9999.9, 0,   7.2,10,  11.4,10,  18.1, 999.9,   91.4*,  66.4 , 1.81G,999.9, 000000,
784390,99999, 19940121,   84.5, 9,   66.7, 9, 9999.9, 0, 9999.9, 0,   7.2, 8,  12.8, 9,  18.1, 999.9,   88.2 ,  71.2 , 0.00I,999.9, 000000,
784390,99999, 19940122,   84.0, 7,   66.8, 7, 9999.9, 0, 9999.9, 0,   9.0, 7,  11.4, 7,  15.0, 999.9,   88.0 ,  81.0*, 0.00I,999.9, 000000,
784390,99999, 19940123,   84.2, 9,   67.6, 9, 9999.9, 0, 9999.9, 0,   7.0, 9,  10.2, 9,  14.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19940124,   84.2, 9,   68.9, 9, 9999.9, 0, 9999.9, 0,   8.2, 9,   8.2, 9,  14.0, 999.9,   90.5 ,  69.3 , 0.00A,999.9, 000000,
784390,99999, 19940125,   82.9,10,   66.4,10, 9999.9, 0, 9999.9, 0,   8.5,10,  15.5,10,  18.1, 999.9,   88.9 ,  69.8 , 0.00A,999.9, 000000,
784390,99999, 19940126,   86.9, 7,   65.0, 7, 9999.9, 0, 9999.9, 0,   8.4, 7,  12.8, 7,  18.1,  25.1,   91.4*,  68.4 , 0.00I,999.9, 000000,
784390,99999, 19940127,   84.3, 6,   65.6, 6, 9999.9, 0, 9999.9, 0,   8.2, 6,  13.1, 6,  18.1, 999.9,   89.6*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19940128,   87.8, 7,   61.6, 7, 9999.9, 0, 9999.9, 0,   7.3, 7,  17.4, 7,  22.0,  25.1,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19940129,   87.4, 6,   64.7, 5, 9999.9, 0, 9999.9, 0,   8.4, 6,  17.5, 6,  25.1, 999.9,   92.3 ,  73.4 , 0.00A,999.9, 000000,
784390,99999, 19940130,   87.1, 7,   60.7, 7, 9999.9, 0, 9999.9, 0,   8.7, 7,  13.2, 7,  18.1,  25.1,   90.5 ,  84.2*, 0.00A,999.9, 000000,
784390,99999, 19940131,   87.5, 8,   61.5, 7, 9999.9, 0, 9999.9, 0,   8.0, 8,  13.6, 8,  22.0, 999.9,   90.5 ,  84.2*, 0.00A,999.9, 000000,
784390,99999, 19940201,   86.7, 6,   62.1, 6, 9999.9, 0, 9999.9, 0,   9.3, 6,   9.6, 6,  15.9, 999.9,   92.1 ,  82.4*, 0.00I,999.9, 000000,
784390,99999, 19940202,   84.4, 9,   65.6, 9, 9999.9, 0, 9999.9, 0,   7.8, 9,  13.0, 9,  18.1, 999.9,   89.6*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19940203,   84.0, 8,   67.7, 8, 9999.9, 0, 9999.9, 0,   7.8, 7,  10.5, 8,  15.0, 999.9,   87.8*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19940204,   83.2, 5,   67.2, 5, 9999.9, 0, 9999.9, 0,   8.3, 5,   8.7, 5,   9.9, 999.9,   86.0*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19940205,   84.7, 6,   66.3, 6, 9999.9, 0, 9999.9, 0,   7.0, 6,   9.5, 6,  15.9, 999.9,   89.6*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 19940206,   84.3, 9,   64.9, 9, 9999.9, 0, 9999.9, 0,   7.3, 9,  12.3, 9,  18.1, 999.9,   92.5 ,  68.0 , 0.00A,999.9, 000000,
784390,99999, 19940207,   84.3, 8,   65.9, 8, 9999.9, 0, 9999.9, 0,   6.9, 8,   7.8, 8,  15.0, 999.9,   91.4*,  75.2*, 0.00I,999.9, 000000,
784390,99999, 19940208,   86.4, 9,   65.4, 9, 9999.9, 0, 9999.9, 0,   9.2, 9,  11.8, 9,  16.9, 999.9,   91.4 ,  70.7 , 0.00I,999.9, 000000,
784390,99999, 19940209,   88.7, 6,   58.7, 6, 9999.9, 0, 9999.9, 0,   6.5, 6,  21.6, 6,  28.0, 999.9,   91.4*,  84.2*, 1.50G,999.9, 000000,
784390,99999, 19940210,   89.4, 4,   59.1, 4, 9999.9, 0, 9999.9, 0,   9.7, 4,  17.8, 4,  20.0,  28.0,   92.1 ,  87.8*, 0.00G,999.9, 000000,
784390,99999, 19940211,   87.4, 5,   61.5, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,  21.0, 5,  25.1,  29.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19940213,   85.6, 4,   63.7, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,   9.0, 4,  14.0, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19940215,   83.5, 6,   65.4, 6, 9999.9, 0, 9999.9, 0,   7.2, 6,  11.5, 6,  15.0, 999.9,   91.4*,  66.9 , 0.00A,999.9, 000000,
784390,99999, 19940216,   82.8, 6,   63.8, 6, 9999.9, 0, 9999.9, 0,   7.9, 6,  12.3, 6,  15.0,  22.0,   86.0*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19940217,   86.3, 6,   57.5, 6, 9999.9, 0, 9999.9, 0,   6.2, 5,  10.7, 6,  18.1, 999.9,   89.6*,  80.6*, 0.00I,999.9, 000000,
784390,99999, 19940218,   88.1, 6,   63.4, 6, 9999.9, 0, 9999.9, 0,   8.8, 6,  16.5, 6,  20.0,  25.1,   89.6 ,  86.0*, 0.00A,999.9, 000000,
784390,99999, 19940219,   85.6, 4,   65.3, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,  13.7, 4,  18.1, 999.9,   89.6*,  82.4*, 0.00I,999.9, 000000,
784390,99999, 19940220,   80.2, 4,   66.3, 4, 9999.9, 0, 9999.9, 0,   8.2, 4,   9.3, 4,  12.0, 999.9,   86.0*,  75.2*, 1.50G,999.9, 000000,
784390,99999, 19940221,   83.3, 4,   68.5, 4, 9999.9, 0, 9999.9, 0,   6.3, 4,   6.2, 4,  14.0, 999.9,   87.8*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19940222,   83.9, 4,   67.3, 4, 9999.9, 0, 9999.9, 0,   6.6, 4,  14.0, 4,  15.9, 999.9,   87.8*,  78.8*, 0.00I,999.9, 000000,
784390,99999, 19940223,   85.0,10,   64.0,10, 9999.9, 0, 9999.9, 0,   7.7,10,   9.5,10,  15.0, 999.9,   91.4*,  73.4*, 0.00I,999.9, 000000,
784390,99999, 19940224,   79.9,11,   66.4,11, 9999.9, 0, 9999.9, 0,   7.0,11,   9.5,11,  15.9, 999.9,   87.8*,  69.8*,99.99 ,999.9, 010000,
784390,99999, 19940225,   86.1, 6,   66.3, 6, 9999.9, 0, 9999.9, 0,   7.8, 6,   8.3, 6,  14.0, 999.9,   89.6*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19940226,   85.9, 5,   69.0, 5, 9999.9, 0, 9999.9, 0,   6.7, 5,  15.0, 5,  18.1, 999.9,   87.8*,  84.2*, 0.00I,999.9, 000000,
784390,99999, 19940227,   84.7, 4,   70.8, 4, 9999.9, 0, 9999.9, 0,   9.2, 4,  11.2, 4,  15.0, 999.9,   86.0*,  69.8 , 0.00I,999.9, 000000,
784390,99999, 19940228,   83.0, 5,   67.8, 5, 9999.9, 0, 9999.9, 0,   7.8, 5,  14.1, 5,  15.9, 999.9,   86.0*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19940301,   83.8, 4,   67.1, 4, 9999.9, 0, 9999.9, 0,   7.0, 4,   5.8, 4,   8.9, 999.9,   87.8*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19940302,   84.2, 5,   70.2, 5, 9999.9, 0, 9999.9, 0,   7.0, 5,   9.8, 5,  15.0, 999.9,   87.8*,  77.0*, 0.00I,999.9, 000000,
784390,99999, 19940303,   82.0, 6,   69.4, 6, 9999.9, 0, 9999.9, 0,   8.2, 6,   8.4, 6,  15.0, 999.9,   90.5 ,  69.8 , 0.00B,999.9, 000000,
784390,99999, 19940304,   76.3, 9,   69.9, 9, 9999.9, 0, 9999.9, 0,   4.8, 9,   7.3, 9,  12.0, 999.9,   78.8*,  68.0*,99.99 ,999.9, 010000,
